Lat;Lon;alfa
-7.86958;112.51708;-167.9876
-7.86958;112.51625;-167.9876
-7.86875;112.51625;-167.9876
-7.86792;112.51625;-167.9876
-7.86708;112.51625;-167.9876
-7.86708;112.51625;-167.9876
-7.86625;112.51625;-167.9876
-7.86542;112.51542;-167.9876
-7.86542;112.51542;-167.9876
-7.86458;112.51542;-167.9876
-7.86292;112.51542;-167.9876
-7.85958;112.51458;-167.9876
-7.85625;112.51375;-167.9876
-7.85542;112.51375;-167.9876
-7.85542;112.51375;-167.9876
-7.85292;112.51375;-167.9876
-7.85125;112.51292;-167.9876
-7.85042;112.51292;-167.9876
-7.84958;112.51292;-167.9876
-7.84292;112.51125;-167.9876
-7.83625;112.51042;-167.9876
-8.10375;112.56125;-167.9876
-8.10292;112.56125;-167.9876
-8.10208;112.56125;-167.9876
-8.10208;112.56042;-167.9876
-8.09708;112.55958;-167.9876
-8.09625;112.55958;-167.9876
-8.09542;112.55958;-167.9876
-8.09458;112.55958;-167.9876
-8.08042;112.55708;-167.9876
-8.07958;112.55625;-167.9876
-8.06458;112.55375;-167.9876
-8.06458;112.55375;-167.9876
-8.00042;112.54375;-167.9876
-7.99958;112.54375;-167.9876
-7.99875;112.54375;-167.9876
-7.98792;112.54208;-167.9876
-7.97208;112.53875;-167.9876
-7.97125;112.53875;-167.9876
-7.97042;112.53875;-167.9876
-7.96958;112.53875;-167.9876
-7.96958;112.53875;-167.9876
-7.92792;112.53125;-167.9876
-7.92708;112.53125;-167.9876
-7.92708;112.53125;-167.9876
-7.92625;112.53125;-167.9876
-7.90542;112.52708;-167.9876
-7.90458;112.52625;-167.9876
-7.90458;112.52625;-167.9876
-7.90375;112.52625;-167.9876
-7.89208;112.52375;-167.9876
-7.89125;112.52375;-167.9876
-7.89042;112.52292;-167.9876
-7.89042;112.52292;-167.9876
-7.88958;112.52292;-167.9876
-7.88625;112.52208;-167.9876
-7.88542;112.52208;-167.9876
-7.88542;112.52208;-167.9876
-7.88375;112.52125;-167.9876
-7.88292;112.52125;-167.9876
-7.88292;112.52125;-167.9876
-7.88208;112.52125;-167.9876
-7.88125;112.52125;-167.9876
-7.88042;112.52042;-167.9876
-7.88042;112.52042;-167.9876
-7.87958;112.52042;-167.9876
-7.87875;112.52042;-167.9876
-7.87875;112.51958;-167.9876
-7.87792;112.51958;-167.9876
-7.87708;112.51958;-167.9876
-7.87625;112.51958;-167.9876
-7.87625;112.51958;-167.9876
-7.87542;112.51875;-167.9876
-7.87458;112.51875;-167.9876
-7.87375;112.51875;-167.9876
-7.87375;112.51875;-167.9876
-7.87292;112.51875;-167.9876
-7.87208;112.51792;-167.9876
-7.87208;112.51792;-167.9876
-7.87125;112.51792;-167.9876
-7.87042;112.51792;-167.9876
-7.86958;112.51792;-167.9876
-7.86958;112.51708;-167.9876
-7.86875;112.51708;-167.9876
-7.86792;112.51708;-167.9876
-7.86708;112.51708;-167.9876
-7.86708;112.51708;-167.9876
-7.86625;112.51625;-167.9876
-7.86542;112.51625;-167.9876
-7.86458;112.51625;-167.9876
-7.86458;112.51625;-167.9876
-7.86375;112.51625;-167.9876
-7.86292;112.51542;-167.9876
-7.85625;112.51458;-167.9876
-7.85542;112.51458;-167.9876
-7.85458;112.51458;-167.9876
-7.85458;112.51458;-167.9876
-7.85375;112.51458;-167.9876
-7.85208;112.51375;-167.9876
-7.85208;112.51375;-167.9876
-7.85125;112.51375;-167.9876
-7.85042;112.51375;-167.9876
-7.84958;112.51375;-167.9876
-7.84875;112.51375;-167.9876
-7.84375;112.51208;-167.9876
-7.84292;112.51208;-167.9876
-7.84125;112.51125;-167.9876
-7.83792;112.51125;-167.9876
-7.83708;112.51125;-167.9876
-7.83625;112.51125;-167.9876
-7.83625;112.51125;-167.9876
-7.83542;112.51125;-167.9876
-8.10375;112.56208;-167.9876
-8.10375;112.56208;-167.9876
-8.10292;112.56208;-167.9876
-8.10208;112.56125;-167.9876
-8.09625;112.56042;-167.9876
-8.09625;112.56042;-167.9876
-8.09542;112.56042;-167.9876
-8.08042;112.55708;-167.9876
-8.06542;112.55458;-167.9876
-8.06458;112.55458;-167.9876
-8.00625;112.54542;-167.9876
-8.00542;112.54542;-167.9876
-8.00542;112.54458;-167.9876
-8.00042;112.54458;-167.9876
-7.99875;112.54458;-167.9876
-7.98792;112.54208;-167.9876
-7.97375;112.53958;-167.9876
-7.97292;112.53958;-167.9876
-7.97208;112.53958;-167.9876
-7.97125;112.53958;-167.9876
-7.97042;112.53958;-167.9876
-7.96958;112.53958;-167.9876
-7.94125;112.53458;-167.9876
-7.94125;112.53458;-167.9876
-7.92792;112.53208;-167.9876
-7.92708;112.53208;-167.9876
-7.92625;112.53208;-167.9876
-7.90625;112.52792;-167.9876
-7.90625;112.52792;-167.9876
-7.90542;112.52708;-167.9876
-7.90458;112.52708;-167.9876
-7.90375;112.52708;-167.9876
-7.90375;112.52708;-167.9876
-7.90292;112.52708;-167.9876
-7.90208;112.52708;-167.9876
-7.89208;112.52458;-167.9876
-7.89208;112.52458;-167.9876
-7.89125;112.52375;-167.9876
-7.88875;112.52375;-167.9876
-7.88542;112.52292;-167.9876
-7.88458;112.52292;-167.9876
-7.88458;112.52208;-167.9876
-7.88375;112.52208;-167.9876
-7.88292;112.52208;-167.9876
-7.88292;112.52208;-167.9876
-7.88208;112.52208;-167.9876
-7.88125;112.52125;-167.9876
-7.87875;112.52042;-167.9876
-7.87792;112.52042;-167.9876
-7.87792;112.52042;-167.9876
-7.87708;112.52042;-167.9876
-7.87625;112.52042;-167.9876
-7.87542;112.51958;-167.9876
-7.87542;112.51958;-167.9876
-7.87458;112.51958;-167.9876
-7.87375;112.51958;-167.9876
-7.87375;112.51958;-167.9876
-7.87292;112.51875;-167.9876
-7.87208;112.51875;-167.9876
-7.87125;112.51875;-167.9876
-7.87125;112.51875;-167.9876
-7.87042;112.51875;-167.9876
-7.86958;112.51792;-167.9876
-7.86875;112.51792;-167.9876
-7.86875;112.51792;-167.9876
-7.86792;112.51792;-167.9876
-7.86708;112.51792;-167.9876
-7.86625;112.51792;-167.9876
-7.86625;112.51708;-167.9876
-7.86542;112.51708;-167.9876
-7.86458;112.51708;-167.9876
-7.86375;112.51708;-167.9876
-7.86375;112.51708;-167.9876
-7.85625;112.51542;-167.9876
-7.85542;112.51542;-167.9876
-7.85458;112.51458;-167.9876
-7.85375;112.51458;-167.9876
-7.85208;112.51458;-167.9876
-7.85125;112.51458;-167.9876
-7.85125;112.51458;-167.9876
-7.85042;112.51458;-167.9876
-7.84958;112.51375;-167.9876
-7.84875;112.51375;-167.9876
-7.84792;112.51375;-167.9876
-7.84542;112.51375;-167.9876
-7.84375;112.51292;-167.9876
-7.84375;112.51292;-167.9876
-7.84292;112.51292;-167.9876
-7.84208;112.51292;-167.9876
-7.84125;112.51208;-167.9876
-7.83708;112.51208;-167.9876
-8.12208;112.56625;-167.9876
-8.12125;112.56625;-167.9876
-8.12042;112.56625;-167.9876
-8.12042;112.56625;-167.9876
-8.11958;112.56625;-167.9876
-8.11875;112.56625;-167.9876
-8.10375;112.56292;-167.9876
-8.10292;112.56292;-167.9876
-8.10292;112.56208;-167.9876
-8.10208;112.56208;-167.9876
-8.09625;112.56125;-167.9876
-8.09625;112.56125;-167.9876
-8.08125;112.55875;-167.9876
-8.08042;112.55792;-167.9876
-8.06542;112.55542;-167.9876
-8.06542;112.55542;-167.9876
-8.03208;112.55042;-167.9876
-8.00625;112.54625;-167.9876
-8.00542;112.54625;-167.9876
-7.97375;112.54042;-167.9876
-7.97375;112.54042;-167.9876
-7.97292;112.54042;-167.9876
-7.97208;112.54042;-167.9876
-7.97125;112.54042;-167.9876
-7.97125;112.54042;-167.9876
-7.96958;112.54042;-167.9876
-7.96875;112.54042;-167.9876
-7.96292;112.53875;-167.9876
-7.94125;112.53542;-167.9876
-7.93625;112.53458;-167.9876
-7.93542;112.53458;-167.9876
-7.93542;112.53458;-167.9876
-7.93458;112.53458;-167.9876
-7.93375;112.53375;-167.9876
-7.93292;112.53375;-167.9876
-7.92792;112.53292;-167.9876
-7.92792;112.53292;-167.9876
-7.92708;112.53292;-167.9876
-7.92625;112.53208;-167.9876
-7.90625;112.52875;-167.9876
-7.90542;112.52792;-167.9876
-7.90542;112.52792;-167.9876
-7.90458;112.52792;-167.9876
-7.90375;112.52792;-167.9876
-7.90292;112.52792;-167.9876
-7.90208;112.52708;-167.9876
-7.89958;112.52708;-167.9876
-7.89875;112.52708;-167.9876
-7.89625;112.52625;-167.9876
-7.89625;112.52625;-167.9876
-7.89542;112.52625;-167.9876
-7.89208;112.52542;-167.9876
-7.89125;112.52458;-167.9876
-7.89125;112.52458;-167.9876
-7.88458;112.52292;-167.9876
-7.88458;112.52292;-167.9876
-7.88375;112.52292;-167.9876
-7.88292;112.52292;-167.9876
-7.88208;112.52292;-167.9876
-7.88208;112.52208;-167.9876
-7.87958;112.52208;-167.9876
-7.87875;112.52125;-167.9876
-7.87792;112.52125;-167.9876
-7.87708;112.52125;-167.9876
-7.87708;112.52125;-167.9876
-7.87625;112.52042;-167.9876
-7.87542;112.52042;-167.9876
-7.87542;112.52042;-167.9876
-7.87458;112.52042;-167.9876
-7.87375;112.52042;-167.9876
-7.87292;112.51958;-167.9876
-7.87292;112.51958;-167.9876
-7.87208;112.51958;-167.9876
-7.87125;112.51958;-167.9876
-7.87042;112.51958;-167.9876
-7.87042;112.51875;-167.9876
-7.86958;112.51875;-167.9876
-7.86875;112.51875;-167.9876
-7.86792;112.51875;-167.9876
-7.86792;112.51875;-167.9876
-7.86708;112.51875;-167.9876
-7.86625;112.51792;-167.9876
-7.86542;112.51792;-167.9876
-7.86542;112.51792;-167.9876
-7.86458;112.51792;-167.9876
-7.86375;112.51792;-167.9876
-7.85542;112.51542;-167.9876
-7.85458;112.51542;-167.9876
-7.85375;112.51542;-167.9876
-7.85375;112.51542;-167.9876
-7.85125;112.51542;-167.9876
-7.85042;112.51542;-167.9876
-7.85042;112.51458;-167.9876
-7.84958;112.51458;-167.9876
-7.84875;112.51458;-167.9876
-7.84792;112.51458;-167.9876
-7.84625;112.51458;-167.9876
-7.84542;112.51458;-167.9876
-7.84542;112.51375;-167.9876
-7.84458;112.51375;-167.9876
-7.84375;112.51375;-167.9876
-7.84292;112.51375;-167.9876
-7.84208;112.51375;-167.9876
-7.84125;112.51292;-167.9876
-8.12208;112.56708;-167.9876
-8.12208;112.56708;-167.9876
-8.12125;112.56708;-167.9876
-8.12042;112.56708;-167.9876
-8.11958;112.56708;-167.9876
-8.11958;112.56708;-167.9876
-8.11875;112.56708;-167.9876
-8.11792;112.56625;-167.9876
-8.11708;112.56625;-167.9876
-8.11292;112.56542;-167.9876
-8.11208;112.56542;-167.9876
-8.10292;112.56292;-167.9876
-8.09625;112.56208;-167.9876
-8.08208;112.55958;-167.9876
-8.08125;112.55958;-167.9876
-8.06542;112.55625;-167.9876
-8.03125;112.55125;-167.9876
-8.00625;112.54708;-167.9876
-8.00625;112.54708;-167.9876
-7.99042;112.54458;-167.9876
-7.97458;112.54125;-167.9876
-7.97375;112.54125;-167.9876
-7.97292;112.54125;-167.9876
-7.97292;112.54125;-167.9876
-7.97208;112.54125;-167.9876
-7.97125;112.54125;-167.9876
-7.97042;112.54125;-167.9876
-7.97042;112.54125;-167.9876
-7.96875;112.54042;-167.9876
-7.96375;112.53958;-167.9876
-7.96292;112.53958;-167.9876
-7.93708;112.53542;-167.9876
-7.93708;112.53542;-167.9876
-7.93625;112.53542;-167.9876
-7.93542;112.53542;-167.9876
-7.93458;112.53542;-167.9876
-7.93458;112.53458;-167.9876
-7.93375;112.53458;-167.9876
-7.93292;112.53458;-167.9876
-7.92792;112.53375;-167.9876
-7.92708;112.53292;-167.9876
-7.90625;112.52875;-167.9876
-7.90542;112.52875;-167.9876
-7.90542;112.52875;-167.9876
-7.90458;112.52875;-167.9876
-7.90375;112.52875;-167.9876
-7.90292;112.52792;-167.9876
-7.90208;112.52792;-167.9876
-7.90042;112.52792;-167.9876
-7.89958;112.52792;-167.9876
-7.89875;112.52708;-167.9876
-7.89792;112.52708;-167.9876
-7.89792;112.52708;-167.9876
-7.89708;112.52708;-167.9876
-7.89208;112.52542;-167.9876
-7.89125;112.52542;-167.9876
-7.89042;112.52542;-167.9876
-7.88958;112.52542;-167.9876
-7.88542;112.52375;-167.9876
-7.88458;112.52375;-167.9876
-7.88375;112.52375;-167.9876
-7.88375;112.52375;-167.9876
-7.88292;112.52375;-167.9876
-7.88208;112.52292;-167.9876
-7.88125;112.52292;-167.9876
-7.87958;112.52292;-167.9876
-7.87875;112.52208;-167.9876
-7.87875;112.52208;-167.9876
-7.87625;112.52125;-167.9876
-7.87542;112.52125;-167.9876
-7.87458;112.52125;-167.9876
-7.87458;112.52125;-167.9876
-7.87375;112.52042;-167.9876
-7.87292;112.52042;-167.9876
-7.87208;112.52042;-167.9876
-7.87208;112.52042;-167.9876
-7.87125;112.52042;-167.9876
-7.87042;112.51958;-167.9876
-7.86958;112.51958;-167.9876
-7.86958;112.51958;-167.9876
-7.86875;112.51958;-167.9876
-7.86792;112.51958;-167.9876
-7.86708;112.51958;-167.9876
-7.86708;112.51875;-167.9876
-7.86625;112.51875;-167.9876
-7.86542;112.51875;-167.9876
-7.86542;112.51875;-167.9876
-7.86458;112.51875;-167.9876
-7.86375;112.51792;-167.9876
-7.85542;112.51625;-167.9876
-7.85542;112.51625;-167.9876
-7.85458;112.51625;-167.9876
-7.85375;112.51625;-167.9876
-7.85125;112.51625;-167.9876
-7.85042;112.51542;-167.9876
-7.84958;112.51542;-167.9876
-7.84958;112.51542;-167.9876
-7.84875;112.51542;-167.9876
-7.84792;112.51542;-167.9876
-7.84708;112.51542;-167.9876
-7.84708;112.51542;-167.9876
-7.84625;112.51542;-167.9876
-7.84542;112.51458;-167.9876
-7.84458;112.51458;-167.9876
-7.84458;112.51458;-167.9876
-7.84375;112.51458;-167.9876
-7.84292;112.51458;-167.9876
-7.84208;112.51458;-167.9876
-7.84208;112.51375;-167.9876
-7.84042;112.51375;-167.9876
-7.83958;112.51375;-167.9876
-7.83958;112.51375;-167.9876
-8.12125;112.56792;-167.9876
-8.12125;112.56792;-167.9876
-8.12042;112.56792;-167.9876
-8.11875;112.56708;-167.9876
-8.11792;112.56708;-167.9876
-8.11708;112.56708;-167.9876
-8.11542;112.56708;-167.9876
-8.11458;112.56625;-167.9876
-8.11458;112.56625;-167.9876
-8.11292;112.56625;-167.9876
-8.11208;112.56625;-167.9876
-8.11208;112.56625;-167.9876
-8.11125;112.56625;-167.9876
-8.08208;112.55958;-167.9876
-8.07375;112.55875;-167.9876
-8.07292;112.55875;-167.9876
-8.07208;112.55875;-167.9876
-8.07208;112.55792;-167.9876
-8.06792;112.55792;-167.9876
-8.06708;112.55792;-167.9876
-8.06625;112.55708;-167.9876
-8.06542;112.55708;-167.9876
-8.03292;112.55208;-167.9876
-8.03208;112.55208;-167.9876
-8.03125;112.55125;-167.9876
-8.03125;112.55125;-167.9876
-8.03042;112.55125;-167.9876
-8.00708;112.54792;-167.9876
-8.00625;112.54792;-167.9876
-8.00542;112.54708;-167.9876
-8.00292;112.54708;-167.9876
-8.00208;112.54625;-167.9876
-8.00125;112.54625;-167.9876
-7.99042;112.54458;-167.9876
-7.97375;112.54208;-167.9876
-7.97208;112.54208;-167.9876
-7.97125;112.54208;-167.9876
-7.97042;112.54208;-167.9876
-7.96958;112.54125;-167.9876
-7.96958;112.54125;-167.9876
-7.96875;112.54125;-167.9876
-7.96458;112.54042;-167.9876
-7.95458;112.53875;-167.9876
-7.93708;112.53625;-167.9876
-7.93625;112.53625;-167.9876
-7.93625;112.53625;-167.9876
-7.93542;112.53542;-167.9876
-7.93458;112.53542;-167.9876
-7.93458;112.53542;-167.9876
-7.93375;112.53542;-167.9876
-7.93208;112.53542;-167.9876
-7.90708;112.52958;-167.9876
-7.90625;112.52958;-167.9876
-7.90542;112.52958;-167.9876
-7.90375;112.52875;-167.9876
-7.90292;112.52875;-167.9876
-7.90208;112.52875;-167.9876
-7.90208;112.52875;-167.9876
-7.90042;112.52875;-167.9876
-7.89958;112.52875;-167.9876
-7.89958;112.52792;-167.9876
-7.89875;112.52792;-167.9876
-7.89792;112.52792;-167.9876
-7.89708;112.52792;-167.9876
-7.89708;112.52792;-167.9876
-7.89625;112.52792;-167.9876
-7.89542;112.52708;-167.9876
-7.89542;112.52708;-167.9876
-7.89458;112.52708;-167.9876
-7.89375;112.52708;-167.9876
-7.89125;112.52625;-167.9876
-7.89042;112.52625;-167.9876
-7.89042;112.52625;-167.9876
-7.88958;112.52542;-167.9876
-7.88875;112.52542;-167.9876
-7.88542;112.52458;-167.9876
-7.88542;112.52458;-167.9876
-7.88458;112.52458;-167.9876
-7.88375;112.52458;-167.9876
-7.88292;112.52458;-167.9876
-7.88292;112.52375;-167.9876
-7.88208;112.52375;-167.9876
-7.88125;112.52375;-167.9876
-7.88125;112.52375;-167.9876
-7.88042;112.52375;-167.9876
-7.87958;112.52292;-167.9876
-7.87708;112.52292;-167.9876
-7.87625;112.52208;-167.9876
-7.87625;112.52208;-167.9876
-7.87542;112.52208;-167.9876
-7.87458;112.52208;-167.9876
-7.87375;112.52208;-167.9876
-7.87375;112.52125;-167.9876
-7.87292;112.52125;-167.9876
-7.87208;112.52125;-167.9876
-7.87125;112.52125;-167.9876
-7.87125;112.52125;-167.9876
-7.87042;112.52042;-167.9876
-7.86958;112.52042;-167.9876
-7.86958;112.52042;-167.9876
-7.86875;112.52042;-167.9876
-7.86792;112.52042;-167.9876
-7.86708;112.51958;-167.9876
-7.86708;112.51958;-167.9876
-7.86625;112.51958;-167.9876
-7.86542;112.51958;-167.9876
-7.86458;112.51958;-167.9876
-7.86458;112.51875;-167.9876
-7.86292;112.51875;-167.9876
-7.85458;112.51708;-167.9876
-7.85125;112.51625;-167.9876
-7.84958;112.51625;-167.9876
-7.84875;112.51625;-167.9876
-7.84875;112.51625;-167.9876
-7.84458;112.51542;-167.9876
-7.84375;112.51542;-167.9876
-7.84375;112.51542;-167.9876
-7.84292;112.51542;-167.9876
-7.84208;112.51458;-167.9876
-7.84125;112.51458;-167.9876
-7.83958;112.51458;-167.9876
-7.83875;112.51458;-167.9876
-8.11875;112.56792;-167.9876
-8.11792;112.56792;-167.9876
-8.11708;112.56792;-167.9876
-8.11625;112.56792;-167.9876
-8.11625;112.56792;-167.9876
-8.11542;112.56792;-167.9876
-8.11375;112.56708;-167.9876
-8.11375;112.56708;-167.9876
-8.11292;112.56708;-167.9876
-8.11208;112.56708;-167.9876
-8.11125;112.56708;-167.9876
-8.11125;112.56625;-167.9876
-8.11042;112.56625;-167.9876
-8.07375;112.55958;-167.9876
-8.07375;112.55958;-167.9876
-8.06792;112.55875;-167.9876
-8.05542;112.55625;-167.9876
-8.03292;112.55292;-167.9876
-8.03292;112.55292;-167.9876
-8.03208;112.55208;-167.9876
-8.03125;112.55208;-167.9876
-8.03042;112.55208;-167.9876
-8.03042;112.55208;-167.9876
-8.00792;112.54875;-167.9876
-8.00708;112.54875;-167.9876
-8.00708;112.54875;-167.9876
-8.00625;112.54792;-167.9876
-8.00542;112.54792;-167.9876
-8.00208;112.54708;-167.9876
-8.00208;112.54708;-167.9876
-7.98958;112.54542;-167.9876
-7.97792;112.54375;-167.9876
-7.97458;112.54292;-167.9876
-7.97375;112.54292;-167.9876
-7.97208;112.54208;-167.9876
-7.97125;112.54208;-167.9876
-7.97042;112.54208;-167.9876
-7.96958;112.54208;-167.9876
-7.96958;112.54208;-167.9876
-7.96875;112.54208;-167.9876
-7.96458;112.54125;-167.9876
-7.95458;112.53875;-167.9876
-7.95458;112.53875;-167.9876
-7.95375;112.53875;-167.9876
-7.95292;112.53875;-167.9876
-7.93625;112.53708;-167.9876
-7.93625;112.53625;-167.9876
-7.93542;112.53625;-167.9876
-7.93458;112.53625;-167.9876
-7.93375;112.53625;-167.9876
-7.93375;112.53625;-167.9876
-7.93208;112.53542;-167.9876
-7.92375;112.53458;-167.9876
-7.92375;112.53375;-167.9876
-7.91125;112.53125;-167.9876
-7.90708;112.53042;-167.9876
-7.90625;112.53042;-167.9876
-7.90625;112.53042;-167.9876
-7.90542;112.53042;-167.9876
-7.90458;112.53042;-167.9876
-7.90375;112.52958;-167.9876
-7.90375;112.52958;-167.9876
-7.90208;112.52958;-167.9876
-7.90208;112.52958;-167.9876
-7.90042;112.52875;-167.9876
-7.89958;112.52875;-167.9876
-7.89958;112.52875;-167.9876
-7.89875;112.52875;-167.9876
-7.89792;112.52875;-167.9876
-7.89708;112.52875;-167.9876
-7.89708;112.52792;-167.9876
-7.89625;112.52792;-167.9876
-7.89542;112.52792;-167.9876
-7.89458;112.52792;-167.9876
-7.89458;112.52792;-167.9876
-7.89375;112.52792;-167.9876
-7.88958;112.52625;-167.9876
-7.88958;112.52625;-167.9876
-7.88875;112.52625;-167.9876
-7.88542;112.52542;-167.9876
-7.88542;112.52542;-167.9876
-7.88458;112.52542;-167.9876
-7.88375;112.52542;-167.9876
-7.88292;112.52458;-167.9876
-7.88292;112.52458;-167.9876
-7.88208;112.52458;-167.9876
-7.88125;112.52458;-167.9876
-7.88042;112.52458;-167.9876
-7.87708;112.52292;-167.9876
-7.87542;112.52292;-167.9876
-7.87542;112.52292;-167.9876
-7.87458;112.52292;-167.9876
-7.87375;112.52208;-167.9876
-7.87292;112.52208;-167.9876
-7.87292;112.52208;-167.9876
-7.87208;112.52208;-167.9876
-7.87125;112.52208;-167.9876
-7.87125;112.52125;-167.9876
-7.87042;112.52125;-167.9876
-7.86958;112.52125;-167.9876
-7.86875;112.52125;-167.9876
-7.86875;112.52125;-167.9876
-7.86792;112.52042;-167.9876
-7.86708;112.52042;-167.9876
-7.86625;112.52042;-167.9876
-7.86625;112.52042;-167.9876
-7.86542;112.52042;-167.9876
-7.86458;112.51958;-167.9876
-7.86375;112.51958;-167.9876
-7.86375;112.51958;-167.9876
-7.85125;112.51708;-167.9876
-7.85125;112.51708;-167.9876
-7.85042;112.51708;-167.9876
-7.84958;112.51708;-167.9876
-7.84875;112.51708;-167.9876
-7.84792;112.51708;-167.9876
-7.84375;112.51625;-167.9876
-7.84292;112.51542;-167.9876
-7.84208;112.51542;-167.9876
-7.83875;112.51542;-167.9876
-8.11792;112.56875;-167.9876
-8.11792;112.56875;-167.9876
-8.11708;112.56875;-167.9876
-8.11625;112.56875;-167.9876
-8.11542;112.56792;-167.9876
-8.11458;112.56792;-167.9876
-8.11375;112.56792;-167.9876
-8.11292;112.56792;-167.9876
-8.11292;112.56792;-167.9876
-8.11042;112.56708;-167.9876
-8.11042;112.56708;-167.9876
-8.10542;112.56625;-167.9876
-8.10375;112.56625;-167.9876
-8.10292;112.56542;-167.9876
-8.09708;112.56458;-167.9876
-8.09625;112.56375;-167.9876
-8.09292;112.56375;-167.9876
-8.09208;112.56375;-167.9876
-8.07375;112.56042;-167.9876
-8.06875;112.55958;-167.9876
-8.06792;112.55875;-167.9876
-8.05625;112.55708;-167.9876
-8.05542;112.55708;-167.9876
-8.05542;112.55708;-167.9876
-8.03542;112.55375;-167.9876
-8.03458;112.55375;-167.9876
-8.03458;112.55375;-167.9876
-8.03375;112.55375;-167.9876
-8.03292;112.55375;-167.9876
-8.03208;112.55292;-167.9876
-8.03208;112.55292;-167.9876
-8.03125;112.55292;-167.9876
-8.03042;112.55292;-167.9876
-8.00792;112.54958;-167.9876
-8.00708;112.54958;-167.9876
-8.00708;112.54875;-167.9876
-8.00625;112.54875;-167.9876
-8.00208;112.54792;-167.9876
-7.98958;112.54625;-167.9876
-7.97875;112.54375;-167.9876
-7.97792;112.54375;-167.9876
-7.97125;112.54292;-167.9876
-7.97125;112.54292;-167.9876
-7.97042;112.54292;-167.9876
-7.96958;112.54292;-167.9876
-7.96875;112.54292;-167.9876
-7.96625;112.54208;-167.9876
-7.96542;112.54208;-167.9876
-7.96458;112.54208;-167.9876
-7.95458;112.53958;-167.9876
-7.95375;112.53958;-167.9876
-7.95375;112.53958;-167.9876
-7.95292;112.53958;-167.9876
-7.93542;112.53708;-167.9876
-7.93458;112.53708;-167.9876
-7.93375;112.53708;-167.9876
-7.93292;112.53625;-167.9876
-7.93292;112.53625;-167.9876
-7.93208;112.53625;-167.9876
-7.92375;112.53458;-167.9876
-7.91125;112.53208;-167.9876
-7.91125;112.53125;-167.9876
-7.90708;112.53125;-167.9876
-7.90375;112.53042;-167.9876
-7.90208;112.53042;-167.9876
-7.90125;112.52958;-167.9876
-7.90125;112.52958;-167.9876
-7.89958;112.52958;-167.9876
-7.89875;112.52958;-167.9876
-7.89875;112.52958;-167.9876
-7.89792;112.52958;-167.9876
-7.89708;112.52875;-167.9876
-7.89625;112.52875;-167.9876
-7.89625;112.52875;-167.9876
-7.89542;112.52875;-167.9876
-7.89458;112.52875;-167.9876
-7.89375;112.52875;-167.9876
-7.89375;112.52792;-167.9876
-7.88958;112.52708;-167.9876
-7.88958;112.52708;-167.9876
-7.88875;112.52708;-167.9876
-7.88792;112.52708;-167.9876
-7.88542;112.52625;-167.9876
-7.88458;112.52542;-167.9876
-7.88375;112.52542;-167.9876
-7.88292;112.52542;-167.9876
-7.88208;112.52542;-167.9876
-7.88208;112.52542;-167.9876
-7.88125;112.52542;-167.9876
-7.88042;112.52458;-167.9876
-7.87958;112.52458;-167.9876
-7.87958;112.52458;-167.9876
-7.87875;112.52458;-167.9876
-7.87708;112.52375;-167.9876
-7.87708;112.52375;-167.9876
-7.87625;112.52375;-167.9876
-7.87542;112.52375;-167.9876
-7.87542;112.52375;-167.9876
-7.87458;112.52292;-167.9876
-7.87375;112.52292;-167.9876
-7.87292;112.52292;-167.9876
-7.87292;112.52292;-167.9876
-7.87208;112.52292;-167.9876
-7.87125;112.52208;-167.9876
-7.87042;112.52208;-167.9876
-7.87042;112.52208;-167.9876
-7.86958;112.52208;-167.9876
-7.86875;112.52208;-167.9876
-7.86792;112.52125;-167.9876
-7.86792;112.52125;-167.9876
-7.86708;112.52125;-167.9876
-7.86625;112.52125;-167.9876
-7.86542;112.52125;-167.9876
-7.86542;112.52125;-167.9876
-7.86458;112.52042;-167.9876
-7.86375;112.52042;-167.9876
-7.86292;112.52042;-167.9876
-7.86292;112.52042;-167.9876
-7.85458;112.51875;-167.9876
-7.85292;112.51875;-167.9876
-7.85208;112.51792;-167.9876
-7.85125;112.51792;-167.9876
-7.85042;112.51792;-167.9876
-7.85042;112.51792;-167.9876
-7.84958;112.51792;-167.9876
-7.84875;112.51792;-167.9876
-7.84792;112.51792;-167.9876
-7.84375;112.51708;-167.9876
-7.84292;112.51625;-167.9876
-7.84292;112.51625;-167.9876
-7.83708;112.51625;-167.9876
-7.83708;112.51625;-167.9876
-8.11792;112.56958;-167.9876
-8.11708;112.56958;-167.9876
-8.11375;112.56875;-167.9876
-8.11292;112.56875;-167.9876
-8.11042;112.56792;-167.9876
-8.10958;112.56792;-167.9876
-8.10375;112.56625;-167.9876
-8.10292;112.56625;-167.9876
-8.10208;112.56625;-167.9876
-8.09792;112.56542;-167.9876
-8.09708;112.56542;-167.9876
-8.09625;112.56458;-167.9876
-8.09208;112.56458;-167.9876
-8.09125;112.56375;-167.9876
-8.06958;112.56042;-167.9876
-8.06875;112.56042;-167.9876
-8.05958;112.55875;-167.9876
-8.05792;112.55792;-167.9876
-8.05708;112.55792;-167.9876
-8.05708;112.55792;-167.9876
-8.04042;112.55542;-167.9876
-8.03958;112.55542;-167.9876
-8.03958;112.55542;-167.9876
-8.03458;112.55458;-167.9876
-8.03458;112.55458;-167.9876
-8.03292;112.55375;-167.9876
-8.03208;112.55375;-167.9876
-8.00792;112.54958;-167.9876
-8.00708;112.54958;-167.9876
