Lat;Lon;alfa
-8.07042;112.59708;-12.01671
-8.06958;112.59708;-12.01671
-8.06875;112.59708;-12.01671
-8.06875;112.59625;-12.01671
-8.06792;112.59625;-12.01671
-8.06708;112.59625;-12.01671
-8.06625;112.59625;-12.01671
-8.06625;112.59625;-12.01671
-8.06458;112.59542;-12.01671
-8.06375;112.59542;-12.01671
-8.06375;112.59542;-12.01671
-8.06292;112.59542;-12.01671
-8.06042;112.59458;-12.01671
-8.05958;112.59458;-12.01671
-8.05875;112.59458;-12.01671
-8.05875;112.59458;-12.01671
-8.05792;112.59458;-12.01671
-8.05208;112.59292;-12.01671
-8.04875;112.59208;-12.01671
-8.04875;112.59208;-12.01671
-8.04792;112.59208;-12.01671
-8.04708;112.59208;-12.01671
-8.04625;112.59208;-12.01671
-8.04625;112.59208;-12.01671
-8.04542;112.59125;-12.01671
-8.04458;112.59125;-12.01671
-8.04458;112.59125;-12.01671
-8.02792;112.58792;-12.01671
-8.02708;112.58792;-12.01671
-8.02625;112.58792;-12.01671
-8.02625;112.58792;-12.01671
-8.02375;112.58792;-12.01671
-8.02375;112.58792;-12.01671
-8.02292;112.58792;-12.01671
-8.02208;112.58708;-12.01671
-8.02125;112.58708;-12.01671
-8.01458;112.58625;-12.01671
-8.01375;112.58625;-12.01671
-8.01208;112.58542;-12.01671
-8.01125;112.58542;-12.01671
-8.01125;112.58542;-12.01671
-8.01042;112.58542;-12.01671
-8.00958;112.58542;-12.01671
-8.00625;112.58458;-12.01671
-8.00625;112.58458;-12.01671
-8.00542;112.58375;-12.01671
-8.00042;112.58375;-12.01671
-7.99958;112.58292;-12.01671
-7.99292;112.58208;-12.01671
-7.99208;112.58208;-12.01671
-7.99125;112.58125;-12.01671
-7.99125;112.58125;-12.01671
-7.98875;112.58125;-12.01671
-7.98875;112.58125;-12.01671
-7.98792;112.58042;-12.01671
-7.98708;112.58042;-12.01671
-7.98208;112.57958;-12.01671
-8.11458;112.60708;-12.01671
-8.11458;112.60708;-12.01671
-8.11375;112.60708;-12.01671
-8.10792;112.60625;-12.01671
-8.09875;112.60375;-12.01671
-8.09792;112.60375;-12.01671
-8.08875;112.60208;-12.01671
-8.08792;112.60125;-12.01671
-8.08708;112.60125;-12.01671
-8.08708;112.60125;-12.01671
-8.08625;112.60125;-12.01671
-8.08542;112.60125;-12.01671
-8.08375;112.60042;-12.01671
-8.08292;112.60042;-12.01671
-8.08292;112.60042;-12.01671
-8.07125;112.59792;-12.01671
-8.07042;112.59792;-12.01671
-8.07042;112.59792;-12.01671
-8.06958;112.59792;-12.01671
-8.06875;112.59792;-12.01671
-8.06792;112.59708;-12.01671
-8.06792;112.59708;-12.01671
-8.06708;112.59708;-12.01671
-8.06625;112.59708;-12.01671
-8.06542;112.59708;-12.01671
-8.06542;112.59708;-12.01671
-8.06458;112.59625;-12.01671
-8.06375;112.59625;-12.01671
-8.06125;112.59625;-12.01671
-8.06042;112.59542;-12.01671
-8.06042;112.59542;-12.01671
-8.05792;112.59542;-12.01671
-8.05792;112.59542;-12.01671
-8.04875;112.59292;-12.01671
-8.04792;112.59292;-12.01671
-8.04708;112.59292;-12.01671
-8.04625;112.59292;-12.01671
-8.04625;112.59292;-12.01671
-8.04542;112.59208;-12.01671
-8.04458;112.59208;-12.01671
-8.04375;112.59208;-12.01671
-8.04375;112.59208;-12.01671
-8.04292;112.59208;-12.01671
-8.04208;112.59208;-12.01671
-8.02542;112.58875;-12.01671
-8.02458;112.58875;-12.01671
-8.02375;112.58875;-12.01671
-8.02208;112.58792;-12.01671
-8.02125;112.58792;-12.01671
-8.01292;112.58625;-12.01671
-8.01292;112.58625;-12.01671
-8.01208;112.58625;-12.01671
-8.01125;112.58625;-12.01671
-8.01125;112.58625;-12.01671
-8.01042;112.58625;-12.01671
-8.00625;112.58542;-12.01671
-8.00625;112.58542;-12.01671
-8.00042;112.58375;-12.01671
-7.99958;112.58375;-12.01671
-7.99375;112.58292;-12.01671
-7.99292;112.58292;-12.01671
-7.99208;112.58208;-12.01671
-7.99125;112.58208;-12.01671
-7.99125;112.58208;-12.01671
-7.99042;112.58208;-12.01671
-7.98958;112.58208;-12.01671
-7.98875;112.58208;-12.01671
-7.98875;112.58125;-12.01671
-7.98792;112.58125;-12.01671
-7.98542;112.58125;-12.01671
-7.98208;112.58042;-12.01671
-7.98125;112.58042;-12.01671
-7.98125;112.58042;-12.01671
-7.97625;112.57958;-12.01671
-7.97625;112.57958;-12.01671
-7.97542;112.57958;-12.01671
-7.97292;112.57875;-12.01671
-7.96542;112.57792;-12.01671
-7.96542;112.57792;-12.01671
-8.11458;112.60792;-12.01671
-8.11375;112.60792;-12.01671
-8.10708;112.60625;-12.01671
-8.10375;112.60542;-12.01671
-8.08958;112.60292;-12.01671
-8.08875;112.60208;-12.01671
-8.08792;112.60208;-12.01671
-8.08708;112.60208;-12.01671
-8.08708;112.60208;-12.01671
-8.08625;112.60208;-12.01671
-8.08542;112.60208;-12.01671
-8.08458;112.60208;-12.01671
-8.08458;112.60125;-12.01671
-8.08375;112.60125;-12.01671
-8.07125;112.59875;-12.01671
-8.07042;112.59875;-12.01671
-8.06958;112.59875;-12.01671
-8.06958;112.59875;-12.01671
-8.06875;112.59792;-12.01671
-8.06792;112.59792;-12.01671
-8.06708;112.59792;-12.01671
-8.06708;112.59792;-12.01671
-8.06625;112.59792;-12.01671
-8.06542;112.59792;-12.01671
-8.06458;112.59708;-12.01671
-8.06458;112.59708;-12.01671
-8.06208;112.59708;-12.01671
-8.06208;112.59708;-12.01671
-8.06042;112.59625;-12.01671
-8.05875;112.59625;-12.01671
-8.04542;112.59292;-12.01671
-8.04542;112.59292;-12.01671
-8.04458;112.59292;-12.01671
-8.04375;112.59292;-12.01671
-8.04292;112.59292;-12.01671
-8.04292;112.59292;-12.01671
-8.04208;112.59292;-12.01671
-8.04125;112.59208;-12.01671
-8.03375;112.59042;-12.01671
-8.03292;112.59042;-12.01671
-8.02542;112.58958;-12.01671
-8.02542;112.58958;-12.01671
-8.02458;112.58958;-12.01671
-8.02375;112.58958;-12.01671
-8.02208;112.58875;-12.01671
-8.01208;112.58708;-12.01671
-8.01125;112.58708;-12.01671
-8.00625;112.58625;-12.01671
-8.00542;112.58542;-12.01671
-8.00042;112.58458;-12.01671
-8.00042;112.58458;-12.01671
-7.99958;112.58458;-12.01671
-7.99292;112.58375;-12.01671
-7.99292;112.58292;-12.01671
-7.99042;112.58292;-12.01671
-7.99042;112.58292;-12.01671
-7.98958;112.58292;-12.01671
-7.98875;112.58292;-12.01671
-7.98792;112.58208;-12.01671
-7.98542;112.58208;-12.01671
-7.98542;112.58208;-12.01671
-7.98375;112.58125;-12.01671
-7.98292;112.58125;-12.01671
-7.98292;112.58125;-12.01671
-7.98208;112.58125;-12.01671
-7.98125;112.58125;-12.01671
-7.98042;112.58125;-12.01671
-7.98042;112.58125;-12.01671
-7.97375;112.57958;-12.01671
-7.97292;112.57958;-12.01671
-7.97292;112.57958;-12.01671
-7.97208;112.57958;-12.01671
-7.97042;112.57875;-12.01671
-7.96625;112.57875;-12.01671
-7.96542;112.57875;-12.01671
-7.96542;112.57792;-12.01671
-7.96042;112.57792;-12.01671
-7.95958;112.57792;-12.01671
-8.11125;112.60792;-12.01671
-8.11042;112.60792;-12.01671
-8.10708;112.60708;-12.01671
-8.10625;112.60708;-12.01671
-8.10292;112.60625;-12.01671
-8.10292;112.60625;-12.01671
-8.10208;112.60625;-12.01671
-8.10042;112.60542;-12.01671
-8.08958;112.60375;-12.01671
-8.08875;112.60375;-12.01671
-8.08875;112.60292;-12.01671
-8.08792;112.60292;-12.01671
-8.08458;112.60208;-12.01671
-8.07042;112.59958;-12.01671
-8.06875;112.59875;-12.01671
-8.06792;112.59875;-12.01671
-8.06708;112.59875;-12.01671
-8.06625;112.59875;-12.01671
-8.06625;112.59875;-12.01671
-8.06542;112.59875;-12.01671
-8.06458;112.59792;-12.01671
-8.06292;112.59792;-12.01671
-8.06208;112.59792;-12.01671
-8.05958;112.59708;-12.01671
-8.05958;112.59708;-12.01671
-8.05875;112.59708;-12.01671
-8.05542;112.59625;-12.01671
-8.05458;112.59625;-12.01671
-8.04542;112.59375;-12.01671
-8.04458;112.59375;-12.01671
-8.04458;112.59375;-12.01671
-8.04375;112.59375;-12.01671
-8.04292;112.59375;-12.01671
-8.04208;112.59375;-12.01671
-8.04208;112.59292;-12.01671
-8.04125;112.59292;-12.01671
-8.04042;112.59292;-12.01671
-8.03958;112.59292;-12.01671
-8.03375;112.59125;-12.01671
-8.02375;112.58958;-12.01671
-8.02292;112.58958;-12.01671
-8.01208;112.58792;-12.01671
-8.01125;112.58792;-12.01671
-8.00625;112.58625;-12.01671
-8.00042;112.58542;-12.01671
-7.99958;112.58542;-12.01671
-7.99958;112.58542;-12.01671
-7.99458;112.58458;-12.01671
-7.99375;112.58458;-12.01671
-7.99292;112.58375;-12.01671
-7.99208;112.58375;-12.01671
-7.99208;112.58375;-12.01671
-7.99125;112.58375;-12.01671
-7.99042;112.58375;-12.01671
-7.98958;112.58375;-12.01671
-7.98958;112.58375;-12.01671
-7.98875;112.58292;-12.01671
-7.98792;112.58292;-12.01671
-7.98458;112.58208;-12.01671
-7.98458;112.58208;-12.01671
-7.98208;112.58208;-12.01671
-7.98125;112.58208;-12.01671
-7.98042;112.58125;-12.01671
-7.97958;112.58125;-12.01671
-7.97958;112.58125;-12.01671
-7.97875;112.58125;-12.01671
-7.97792;112.58125;-12.01671
-7.97458;112.58042;-12.01671
-7.97375;112.58042;-12.01671
-7.97292;112.58042;-12.01671
-7.97208;112.58042;-12.01671
-7.97208;112.58042;-12.01671
-7.97125;112.58042;-12.01671
-7.97042;112.57958;-12.01671
-7.96958;112.57958;-12.01671
-7.96958;112.57958;-12.01671
-7.96875;112.57958;-12.01671
-7.96708;112.57958;-12.01671
-7.96708;112.57958;-12.01671
-7.96625;112.57958;-12.01671
-7.96542;112.57875;-12.01671
-7.96125;112.57875;-12.01671
-7.96042;112.57792;-12.01671
-7.95958;112.57792;-12.01671
-8.11042;112.60875;-12.01671
-8.10292;112.60708;-12.01671
-8.10208;112.60708;-12.01671
-8.10208;112.60708;-12.01671
-8.10125;112.60708;-12.01671
-8.10042;112.60708;-12.01671
-8.09042;112.60458;-12.01671
-8.08958;112.60458;-12.01671
-8.08875;112.60375;-12.01671
-8.07125;112.60042;-12.01671
-8.06792;112.59958;-12.01671
-8.06708;112.59958;-12.01671
-8.06625;112.59958;-12.01671
-8.06625;112.59958;-12.01671
-8.06542;112.59875;-12.01671
-8.06458;112.59875;-12.01671
-8.06375;112.59875;-12.01671
-8.06375;112.59875;-12.01671
-8.06292;112.59875;-12.01671
-8.06208;112.59875;-12.01671
-8.06125;112.59875;-12.01671
-8.06042;112.59792;-12.01671
-8.05958;112.59792;-12.01671
-8.05875;112.59792;-12.01671
-8.05625;112.59708;-12.01671
-8.05542;112.59708;-12.01671
-8.04375;112.59458;-12.01671
-8.04375;112.59458;-12.01671
-8.04292;112.59458;-12.01671
-8.04208;112.59375;-12.01671
-8.04125;112.59375;-12.01671
-8.04125;112.59375;-12.01671
-8.04042;112.59375;-12.01671
-8.03958;112.59375;-12.01671
-8.03875;112.59375;-12.01671
-8.03375;112.59208;-12.01671
-8.02375;112.59042;-12.01671
-8.02292;112.59042;-12.01671
-8.01208;112.58875;-12.01671
-8.01125;112.58875;-12.01671
-8.01125;112.58875;-12.01671
-8.00625;112.58708;-12.01671
-8.00042;112.58625;-12.01671
-7.99958;112.58625;-12.01671
-7.99375;112.58542;-12.01671
-7.99375;112.58458;-12.01671
-7.99292;112.58458;-12.01671
-7.99208;112.58458;-12.01671
-7.99125;112.58458;-12.01671
-7.99125;112.58458;-12.01671
-7.99042;112.58458;-12.01671
-7.98958;112.58458;-12.01671
-7.98875;112.58375;-12.01671
-7.98875;112.58375;-12.01671
-7.98792;112.58375;-12.01671
-7.98125;112.58292;-12.01671
-7.98125;112.58208;-12.01671
-7.98042;112.58208;-12.01671
-7.97542;112.58125;-12.01671
-7.97458;112.58125;-12.01671
-7.97375;112.58125;-12.01671
-7.97375;112.58125;-12.01671
-7.97292;112.58125;-12.01671
-7.97208;112.58125;-12.01671
-7.97125;112.58125;-12.01671
-7.97125;112.58042;-12.01671
-7.96875;112.58042;-12.01671
-7.96625;112.57958;-12.01671
-7.96125;112.57875;-12.01671
-7.96042;112.57875;-12.01671
-8.11125;112.60958;-12.01671
-8.11125;112.60958;-12.01671
-8.10708;112.60875;-12.01671
-8.10708;112.60875;-12.01671
-8.10375;112.60792;-12.01671
-8.10208;112.60792;-12.01671
-8.10125;112.60792;-12.01671
-8.10042;112.60708;-12.01671
-8.09958;112.60708;-12.01671
-8.06625;112.60042;-12.01671
-8.06542;112.59958;-12.01671
-8.06542;112.59958;-12.01671
-8.06458;112.59958;-12.01671
-8.06375;112.59958;-12.01671
-8.06292;112.59958;-12.01671
-8.06292;112.59958;-12.01671
-8.06208;112.59958;-12.01671
-8.06125;112.59875;-12.01671
-8.06042;112.59875;-12.01671
-8.06042;112.59875;-12.01671
-8.05958;112.59875;-12.01671
-8.05875;112.59875;-12.01671
-8.05625;112.59792;-12.01671
-8.05542;112.59792;-12.01671
-8.05542;112.59792;-12.01671
-8.05458;112.59792;-12.01671
-8.04292;112.59458;-12.01671
-8.04208;112.59458;-12.01671
-8.04042;112.59458;-12.01671
-8.03875;112.59375;-12.01671
-8.03458;112.59292;-12.01671
-8.03375;112.59292;-12.01671
-8.02292;112.59125;-12.01671
-8.02292;112.59125;-12.01671
-8.01292;112.58958;-12.01671
-8.01208;112.58958;-12.01671
-8.01125;112.58958;-12.01671
-8.01042;112.58875;-12.01671
-8.00625;112.58792;-12.01671
-8.00625;112.58792;-12.01671
-8.00542;112.58792;-12.01671
-8.00458;112.58792;-12.01671
-8.00042;112.58708;-12.01671
-7.99958;112.58708;-12.01671
-7.99875;112.58625;-12.01671
-7.99375;112.58542;-12.01671
-7.99375;112.58542;-12.01671
-7.99292;112.58542;-12.01671
-7.99208;112.58542;-12.01671
-7.99125;112.58542;-12.01671
-7.99125;112.58542;-12.01671
-7.98958;112.58458;-12.01671
-7.98875;112.58458;-12.01671
-7.98875;112.58458;-12.01671
-7.98792;112.58458;-12.01671
-7.98125;112.58292;-12.01671
-7.98125;112.58292;-12.01671
-7.97542;112.58208;-12.01671
-7.97458;112.58208;-12.01671
-7.97375;112.58208;-12.01671
-7.97292;112.58208;-12.01671
-7.97292;112.58208;-12.01671
-7.97208;112.58125;-12.01671
-7.97125;112.58125;-12.01671
-7.97125;112.58125;-12.01671
-7.97042;112.58125;-12.01671
-7.96875;112.58125;-12.01671
-7.96792;112.58125;-12.01671
-7.96792;112.58125;-12.01671
-7.96125;112.57958;-12.01671
-7.96042;112.57958;-12.01671
-7.95208;112.57792;-12.01671
-7.95125;112.57792;-12.01671
-7.95042;112.57792;-12.01671
-8.11292;112.61125;-12.01671
-8.11208;112.61042;-12.01671
-8.11125;112.61042;-12.01671
-8.11125;112.61042;-12.01671
-8.11042;112.61042;-12.01671
-8.10458;112.60875;-12.01671
-8.10375;112.60875;-12.01671
-8.10375;112.60875;-12.01671
-8.10292;112.60875;-12.01671
-8.10208;112.60875;-12.01671
-8.10125;112.60875;-12.01671
-8.10125;112.60875;-12.01671
-8.10042;112.60792;-12.01671
-8.09958;112.60792;-12.01671
-8.09875;112.60792;-12.01671
-8.06708;112.60125;-12.01671
-8.06625;112.60125;-12.01671
-8.06542;112.60042;-12.01671
-8.06458;112.60042;-12.01671
-8.06458;112.60042;-12.01671
-8.06375;112.60042;-12.01671
-8.06292;112.60042;-12.01671
-8.06208;112.59958;-12.01671
-8.06125;112.59958;-12.01671
-8.06042;112.59958;-12.01671
-8.05958;112.59958;-12.01671
-8.05958;112.59958;-12.01671
-8.05875;112.59958;-12.01671
-8.05792;112.59958;-12.01671
-8.05625;112.59875;-12.01671
-8.05542;112.59875;-12.01671
-8.05458;112.59875;-12.01671
-8.05375;112.59792;-12.01671
-8.05292;112.59792;-12.01671
-8.03875;112.59458;-12.01671
-8.03792;112.59458;-12.01671
-8.03708;112.59458;-12.01671
-8.03625;112.59458;-12.01671
-8.03542;112.59458;-12.01671
-8.03458;112.59375;-12.01671
-8.03375;112.59375;-12.01671
-8.03292;112.59375;-12.01671
-8.02458;112.59208;-12.01671
-8.02375;112.59208;-12.01671
-8.02292;112.59208;-12.01671
-8.01292;112.59042;-12.01671
-8.01292;112.59042;-12.01671
-8.01208;112.59042;-12.01671
-8.01125;112.58958;-12.01671
-8.01042;112.58958;-12.01671
-8.00042;112.58792;-12.01671
-8.00042;112.58792;-12.01671
-7.99958;112.58792;-12.01671
-7.99292;112.58625;-12.01671
-7.99292;112.58625;-12.01671
-7.99208;112.58625;-12.01671
-7.99125;112.58625;-12.01671
-7.98875;112.58542;-12.01671
-7.98792;112.58542;-12.01671
-7.98792;112.58542;-12.01671
-7.97292;112.58208;-12.01671
-7.97208;112.58208;-12.01671
-7.97042;112.58208;-12.01671
-7.97042;112.58208;-12.01671
-7.96792;112.58208;-12.01671
-7.96792;112.58208;-12.01671
-7.96208;112.58042;-12.01671
-7.96125;112.58042;-12.01671
-7.95208;112.57875;-12.01671
-7.95208;112.57875;-12.01671
-7.95125;112.57875;-12.01671
-7.95042;112.57875;-12.01671
-7.95042;112.57792;-12.01671
-8.11292;112.61125;-12.01671
-8.11208;112.61125;-12.01671
-8.11125;112.61125;-12.01671
-8.11042;112.61125;-12.01671
-8.11042;112.61125;-12.01671
-8.10542;112.61042;-12.01671
-8.10458;112.60958;-12.01671
-8.10292;112.60958;-12.01671
-8.10208;112.60958;-12.01671
-8.10125;112.60958;-12.01671
-8.09875;112.60875;-12.01671
-8.07125;112.60292;-12.01671
-8.06792;112.60208;-12.01671
-8.06708;112.60208;-12.01671
-8.06625;112.60208;-12.01671
-8.06625;112.60125;-12.01671
-8.06542;112.60125;-12.01671
-8.06458;112.60125;-12.01671
-8.06375;112.60125;-12.01671
-8.06375;112.60125;-12.01671
-8.06292;112.60125;-12.01671
-8.06208;112.60125;-12.01671
-8.06125;112.60042;-12.01671
-8.06125;112.60042;-12.01671
-8.06042;112.60042;-12.01671
-8.05958;112.60042;-12.01671
-8.05875;112.60042;-12.01671
-8.05875;112.60042;-12.01671
-8.05792;112.59958;-12.01671
-8.05708;112.59958;-12.01671
-8.05625;112.59958;-12.01671
-8.05625;112.59958;-12.01671
-8.05458;112.59958;-12.01671
-8.05375;112.59875;-12.01671
-8.05375;112.59875;-12.01671
-8.05292;112.59875;-12.01671
-8.05208;112.59875;-12.01671
-8.05125;112.59875;-12.01671
-8.03708;112.59542;-12.01671
-8.03625;112.59542;-12.01671
-8.03458;112.59458;-12.01671
-8.03458;112.59458;-12.01671
-8.03375;112.59458;-12.01671
-8.03292;112.59458;-12.01671
-8.02375;112.59292;-12.01671
-8.01375;112.59125;-12.01671
-8.01292;112.59125;-12.01671
-8.01208;112.59125;-12.01671
-8.01208;112.59042;-12.01671
-8.01125;112.59042;-12.01671
-8.01042;112.59042;-12.01671
-8.00042;112.58875;-12.01671
-7.99958;112.58875;-12.01671
-7.99208;112.58708;-12.01671
-7.99042;112.58625;-12.01671
-7.98958;112.58625;-12.01671
-7.98875;112.58625;-12.01671
-7.98792;112.58625;-12.01671
-7.98542;112.58542;-12.01671
-7.98458;112.58542;-12.01671
-7.98458;112.58542;-12.01671
-7.98375;112.58542;-12.01671
-7.97875;112.58458;-12.01671
-7.97792;112.58458;-12.01671
-7.97042;112.58292;-12.01671
-7.96458;112.58208;-12.01671
-7.96375;112.58208;-12.01671
-7.96208;112.58125;-12.01671
-7.96208;112.58125;-12.01671
-7.95375;112.57958;-12.01671
-7.95208;112.57958;-12.01671
-7.95208;112.57958;-12.01671
-7.95125;112.57958;-12.01671
-7.95042;112.57875;-12.01671
-7.94458;112.57792;-12.01671
-7.94208;112.57792;-12.01671
-7.94042;112.57792;-12.01671
-8.11208;112.61208;-12.01671
-8.11125;112.61208;-12.01671
-8.11042;112.61208;-12.01671
-8.10375;112.61042;-12.01671
-8.10292;112.61042;-12.01671
-8.10208;112.61042;-12.01671
-8.10208;112.61042;-12.01671
-8.10042;112.60958;-12.01671
-8.09875;112.60958;-12.01671
-8.09792;112.60958;-12.01671
-8.06708;112.60292;-12.01671
-8.06625;112.60292;-12.01671
-8.06458;112.60208;-12.01671
-8.06375;112.60208;-12.01671
-8.06292;112.60208;-12.01671
-8.06292;112.60208;-12.01671
-8.06208;112.60125;-12.01671
-8.06125;112.60125;-12.01671
-8.06042;112.60125;-12.01671
-8.06042;112.60125;-12.01671
-8.05958;112.60125;-12.01671
-8.05875;112.60125;-12.01671
-8.05792;112.60042;-12.01671
-8.05792;112.60042;-12.01671
-8.05708;112.60042;-12.01671
-8.05625;112.60042;-12.01671
-8.05625;112.60042;-12.01671
-8.05542;112.60042;-12.01671
-8.05458;112.60042;-12.01671
-8.05208;112.59958;-12.01671
-8.05125;112.59958;-12.01671
-8.05125;112.59875;-12.01671
-8.03625;112.59625;-12.01671
-8.03625;112.59625;-12.01671
-8.03542;112.59542;-12.01671
-8.03458;112.59542;-12.01671
-8.03375;112.59542;-12.01671
-8.02375;112.59375;-12.01671
-8.02375;112.59375;-12.01671
-8.01375;112.59208;-12.01671
-8.01375;112.59208;-12.01671
-8.01292;112.59208;-12.01671
-8.01208;112.59125;-12.01671
-8.01125;112.59125;-12.01671
-8.01125;112.59125;-12.01671
-8.01042;112.59125;-12.01671
-8.00375;112.58958;-12.01671
-7.99958;112.58875;-12.01671
-7.99208;112.58792;-12.01671
-7.99125;112.58708;-12.01671
-7.99042;112.58708;-12.01671
-7.98958;112.58708;-12.01671
-7.98875;112.58708;-12.01671
-7.98875;112.58708;-12.01671
-7.98792;112.58708;-12.01671
-7.98458;112.58625;-12.01671
-7.98375;112.58625;-12.01671
-7.98375;112.58625;-12.01671
-7.97875;112.58542;-12.01671
-7.97792;112.58458;-12.01671
-7.97375;112.58458;-12.01671
-7.97375;112.58375;-12.01671
-7.97292;112.58375;-12.01671
-7.97125;112.58375;-12.01671
-7.97042;112.58375;-12.01671
-7.96542;112.58292;-12.01671
-7.96458;112.58292;-12.01671
-7.96375;112.58292;-12.01671
-7.96375;112.58292;-12.01671
-7.96208;112.58208;-12.01671
-7.96125;112.58208;-12.01671
-7.95292;112.58042;-12.01671
-7.95208;112.58042;-12.01671
-7.95125;112.58042;-12.01671
-7.95125;112.57958;-12.01671
-7.95042;112.57958;-12.01671
-7.94958;112.57958;-12.01671
-7.94208;112.57875;-12.01671
-7.94042;112.57792;-12.01671
-7.93958;112.57792;-12.01671
-7.93875;112.57792;-12.01671
-7.93875;112.57792;-12.01671
-7.93708;112.57792;-12.01671
-7.93625;112.57792;-12.01671
-8.12208;112.61542;-12.01671
-8.10958;112.61292;-12.01671
-8.10792;112.61208;-12.01671
-8.10292;112.61125;-12.01671
-8.10208;112.61125;-12.01671
-8.09958;112.61042;-12.01671
-8.09875;112.61042;-12.01671
-8.09792;112.61042;-12.01671
-8.09708;112.60958;-12.01671
-8.09708;112.60958;-12.01671
-8.09625;112.60958;-12.01671
-8.09542;112.60958;-12.01671
-8.06625;112.60292;-12.01671
-8.06542;112.60292;-12.01671
-8.06458;112.60292;-12.01671
-8.06458;112.60292;-12.01671
-8.06375;112.60292;-12.01671
-8.06292;112.60292;-12.01671
-8.06292;112.60208;-12.01671
-8.06208;112.60208;-12.01671
-8.06125;112.60208;-12.01671
-8.06042;112.60208;-12.01671
-8.06042;112.60208;-12.01671
-8.05958;112.60208;-12.01671
-8.05875;112.60208;-12.01671
-8.05792;112.60125;-12.01671
-8.05792;112.60125;-12.01671
-8.05708;112.60125;-12.01671
-8.05625;112.60125;-12.01671
-8.05542;112.60125;-12.01671
-8.05542;112.60125;-12.01671
-8.05458;112.60042;-12.01671
-8.05292;112.60042;-12.01671
-8.05292;112.60042;-12.01671
-8.05208;112.60042;-12.01671
-8.05125;112.60042;-12.01671
-8.04792;112.59958;-12.01671
-8.03542;112.59625;-12.01671
-8.03542;112.59625;-12.01671
-8.02458;112.59458;-12.01671
-8.01375;112.59292;-12.01671
-8.01292;112.59292;-12.01671
-8.01292;112.59208;-12.01671
-8.01208;112.59208;-12.01671
-8.01125;112.59208;-12.01671
-8.01042;112.59208;-12.01671
-8.00375;112.59042;-12.01671
-8.00125;112.59042;-12.01671
-7.99875;112.58958;-12.01671
-7.99125;112.58792;-12.01671
-7.98875;112.58792;-12.01671
-7.98792;112.58792;-12.01671
-7.98792;112.58708;-12.01671
-7.98708;112.58708;-12.01671
-7.98625;112.58708;-12.01671
-7.98458;112.58708;-12.01671
-7.98375;112.58708;-12.01671
-7.98375;112.58625;-12.01671
-7.97875;112.58625;-12.01671
-7.97792;112.58542;-12.01671
-7.97542;112.58542;-12.01671
-7.97458;112.58542;-12.01671
-7.97375;112.58458;-12.01671
-7.97292;112.58458;-12.01671
-7.97292;112.58458;-12.01671
-7.97208;112.58458;-12.01671
-7.97125;112.58458;-12.01671
-7.97042;112.58458;-12.01671
-7.96625;112.58375;-12.01671
-7.96542;112.58375;-12.01671
-7.96542;112.58375;-12.01671
-7.96458;112.58375;-12.01671
-7.96375;112.58375;-12.01671
-7.96292;112.58292;-12.01671
-7.96292;112.58292;-12.01671
-7.96208;112.58292;-12.01671
-7.95542;112.58208;-12.01671
-7.95542;112.58208;-12.01671
-7.95458;112.58125;-12.01671
-7.95292;112.58125;-12.01671
-7.95292;112.58125;-12.01671
-7.95208;112.58125;-12.01671
-7.95125;112.58125;-12.01671
-7.95042;112.58042;-12.01671
-7.95042;112.58042;-12.01671
-7.94292;112.57875;-12.01671
-7.94208;112.57875;-12.01671
-7.94042;112.57875;-12.01671
-7.94042;112.57875;-12.01671
-7.93958;112.57875;-12.01671
-7.93875;112.57875;-12.01671
-7.93792;112.57875;-12.01671
-7.93792;112.57875;-12.01671
-7.93625;112.57792;-12.01671
-7.93542;112.57792;-12.01671
-7.93542;112.57792;-12.01671
-7.93458;112.57792;-12.01671
-7.93375;112.57792;-12.01671
-7.93292;112.57792;-12.01671
-8.12208;112.61625;-12.01671
-8.12125;112.61625;-12.01671
-8.12042;112.61542;-12.01671
-8.10792;112.61292;-12.01671
-8.10708;112.61292;-12.01671
-8.10625;112.61292;-12.01671
-8.10625;112.61292;-12.01671
-8.10208;112.61208;-12.01671
-8.09875;112.61125;-12.01671
-8.09708;112.61042;-12.01671
-8.09625;112.61042;-12.01671
-8.09625;112.61042;-12.01671
-8.09542;112.61042;-12.01671
-8.09458;112.61042;-12.01671
-8.06542;112.60375;-12.01671
-8.06458;112.60375;-12.01671
-8.06458;112.60375;-12.01671
-8.06292;112.60292;-12.01671
-8.06208;112.60292;-12.01671
-8.06208;112.60292;-12.01671
-8.05958;112.60292;-12.01671
-8.05958;112.60292;-12.01671
-8.05875;112.60208;-12.01671
-8.05792;112.60208;-12.01671
-8.05708;112.60208;-12.01671
-8.05708;112.60208;-12.01671
-8.05625;112.60208;-12.01671
-8.05542;112.60208;-12.01671
-8.05458;112.60125;-12.01671
-8.05375;112.60125;-12.01671
-8.05292;112.60125;-12.01671
-8.05208;112.60125;-12.01671
-8.05208;112.60125;-12.01671
-8.04792;112.60042;-12.01671
-8.04708;112.60042;-12.01671
-8.04708;112.59958;-12.01671
-8.03458;112.59708;-12.01671
-8.03375;112.59708;-12.01671
-8.02875;112.59625;-12.01671
-8.02042;112.59458;-12.01671
-8.02042;112.59458;-12.01671
-8.01958;112.59458;-12.01671
-8.01875;112.59458;-12.01671
-8.01375;112.59375;-12.01671
-8.01292;112.59375;-12.01671
-8.01208;112.59292;-12.01671
-8.01208;112.59292;-12.01671
